MCRL	03/31/2015 	15.08
MCRL	03/30/2015 	15.25
MCRL	03/27/2015 	14.87
MCRL	03/26/2015 	14.63
MCRL	03/25/2015 	14.73
MCRL	03/24/2015 	15.57
MCRL	03/23/2015 	15.63
MCRL	03/20/2015 	15.63
MCRL	03/19/2015 	15.39
MCRL	03/18/2015 	15.28
MCRL	03/17/2015 	15.37
MCRL	03/16/2015 	15.39
MCRL	03/13/2015 	15.30
MCRL	03/12/2015 	15.43
MCRL	03/11/2015 	15.32
MCRL	03/10/2015 	15.04
MCRL	03/09/2015 	15.35
MCRL	03/06/2015 	15.40
MCRL	03/05/2015 	15.21
MCRL	03/04/2015 	14.86
MCRL	03/03/2015 	14.84
MCRL	03/02/2015 	15.14
MCRL	02/27/2015 	14.93
MCRL	02/26/2015 	14.99
MCRL	02/25/2015 	14.77
MCRL	02/24/2015 	15.02
MCRL	02/23/2015 	14.86
MCRL	02/20/2015 	14.79
MCRL	02/19/2015 	14.83
MCRL	02/18/2015 	14.91
MCRL	02/17/2015 	14.55
MCRL	02/13/2015 	14.63
MCRL	02/12/2015 	14.60
MCRL	02/11/2015 	14.73
MCRL	02/10/2015 	14.49
MCRL	02/09/2015 	14.12
MCRL	02/06/2015 	14.28
MCRL	02/05/2015 	14.34
MCRL	02/04/2015 	14.25
MCRL	02/03/2015 	14.14
MCRL	02/02/2015 	14.08
MCRL	01/30/2015 	14.07
MCRL	01/29/2015 	14.28
MCRL	01/28/2015 	14.19
MCRL	01/27/2015 	14.28
MCRL	01/26/2015 	14.45
MCRL	01/23/2015 	14.43
MCRL	01/22/2015 	14.53
MCRL	01/21/2015 	14.51
MCRL	01/20/2015 	14.08
MCRL	01/16/2015 	13.32
MCRL	01/15/2015 	13.25
MCRL	01/14/2015 	13.53
MCRL	01/13/2015 	13.62
MCRL	01/12/2015 	13.77
MCRL	01/09/2015 	13.83
MCRL	01/08/2015 	13.75
MCRL	01/07/2015 	13.52
MCRL	01/06/2015 	13.43
MCRL	01/05/2015 	13.96
MCRL	01/02/2015 	14.26
MCRL	12/31/2014 	14.51
MCRL	12/30/2014 	14.48
MCRL	12/29/2014 	14.45
MCRL	12/26/2014 	14.30
MCRL	12/24/2014 	14.17
