TXN	03/31/2015 	57.19
TXN	03/30/2015 	58.00
TXN	03/27/2015 	56.76
TXN	03/26/2015 	55.80
TXN	03/25/2015 	55.73
TXN	03/24/2015 	58.44
TXN	03/23/2015 	58.66
TXN	03/20/2015 	59.28
TXN	03/19/2015 	58.53
TXN	03/18/2015 	58.30
TXN	03/17/2015 	57.97
TXN	03/16/2015 	58.33
TXN	03/13/2015 	57.12
TXN	03/12/2015 	57.22
TXN	03/11/2015 	57.17
TXN	03/10/2015 	57.10
TXN	03/09/2015 	58.42
TXN	03/06/2015 	57.64
TXN	03/05/2015 	58.34
TXN	03/04/2015 	58.32
TXN	03/03/2015 	58.57
TXN	03/02/2015 	59.94
TXN	02/27/2015 	58.80
TXN	02/26/2015 	59.42
TXN	02/25/2015 	59.10
TXN	02/24/2015 	58.96
TXN	02/23/2015 	58.27
TXN	02/20/2015 	58.52
TXN	02/19/2015 	58.04
TXN	02/18/2015 	57.94
TXN	02/17/2015 	58.20
TXN	02/13/2015 	57.97
TXN	02/12/2015 	57.44
TXN	02/11/2015 	56.00
TXN	02/10/2015 	55.82
TXN	02/09/2015 	54.27
TXN	02/06/2015 	54.36
TXN	02/05/2015 	55.31
TXN	02/04/2015 	54.62
TXN	02/03/2015 	54.44
TXN	02/02/2015 	53.49
TXN	01/30/2015 	53.45
TXN	01/29/2015 	54.67
TXN	01/28/2015 	53.94
TXN	01/27/2015 	54.83
TXN	01/26/2015 	55.05
TXN	01/23/2015 	55.06
TXN	01/22/2015 	54.97
TXN	01/21/2015 	54.28
TXN	01/20/2015 	53.81
TXN	01/16/2015 	53.29
TXN	01/15/2015 	52.39
TXN	01/14/2015 	52.71
TXN	01/13/2015 	52.79
TXN	01/12/2015 	53.12
TXN	01/09/2015 	53.60
TXN	01/08/2015 	53.57
TXN	01/07/2015 	52.71
TXN	01/06/2015 	51.78
TXN	01/05/2015 	52.65
TXN	01/02/2015 	53.48
TXN	12/31/2014 	53.47
TXN	12/30/2014 	53.93
TXN	12/29/2014 	54.46
TXN	12/26/2014 	54.75
TXN	12/24/2014 	54.86
TXN	12/23/2014 	54.78
TXN	12/22/2014 	54.82
TXN	12/19/2014 	54.23
TXN	12/18/2014 	54.47
TXN	12/17/2014 	53.50
TXN	12/16/2014 	52.47
TXN	12/15/2014 	53.07
TXN	12/12/2014 	53.11
TXN	12/11/2014 	54.49
TXN	12/10/2014 	54.10
TXN	12/09/2014 	55.01
TXN	12/08/2014 	55.08
TXN	12/05/2014 	55.58
TXN	12/04/2014 	55.41
TXN	12/03/2014 	55.62
TXN	12/02/2014 	54.56
TXN	12/01/2014 	54.25
TXN	11/28/2014 	54.42
TXN	11/26/2014 	54.33
TXN	11/25/2014 	52.44
TXN	11/24/2014 	52.85
TXN	11/21/2014 	52.56
TXN	11/20/2014 	52.23
TXN	11/19/2014 	51.94
TXN	11/18/2014 	51.84
TXN	11/17/2014 	51.55
TXN	11/14/2014 	51.63
TXN	11/13/2014 	51.18
TXN	11/12/2014 	51.28
TXN	11/11/2014 	51.32
TXN	11/10/2014 	51.56
TXN	11/07/2014 	50.90
TXN	11/06/2014 	50.91
TXN	11/05/2014 	51.13
TXN	11/04/2014 	50.40
TXN	11/03/2014 	50.08
TXN	10/31/2014 	49.66
TXN	10/30/2014 	47.53
TXN	10/29/2014 	48.33
TXN	10/28/2014 	48.50
TXN	10/27/2014 	47.95
TXN	10/24/2014 	47.57
TXN	10/23/2014 	47.00
TXN	10/22/2014 	46.62
TXN	10/21/2014 	46.77
TXN	10/20/2014 	44.41
TXN	10/17/2014 	43.67
TXN	10/16/2014 	43.59
TXN	10/15/2014 	42.76
TXN	10/14/2014 	42.31
TXN	10/13/2014 	41.93
TXN	10/10/2014 	42.74
TXN	10/09/2014 	46.02
TXN	10/08/2014 	46.94
TXN	10/07/2014 	46.01
TXN	10/06/2014 	46.63
TXN	10/03/2014 	46.82
TXN	10/02/2014 	46.84
TXN	10/01/2014 	46.88
TXN	09/30/2014 	47.69
TXN	09/29/2014 	48.26
TXN	09/26/2014 	48.33
TXN	09/25/2014 	48.14
TXN	09/24/2014 	48.81
