FEIM	03/31/2015 	13.95
FEIM	03/30/2015 	13.88
FEIM	03/27/2015 	13.35
FEIM	03/26/2015 	13.31
FEIM	03/25/2015 	13.47
FEIM	03/24/2015 	13.24
FEIM	03/23/2015 	12.60
FEIM	03/20/2015 	12.42
FEIM	03/19/2015 	12.45
FEIM	03/18/2015 	12.50
FEIM	03/17/2015 	12.36
FEIM	03/16/2015 	12.85
FEIM	03/13/2015 	12.68
FEIM	03/12/2015 	12.06
FEIM	03/11/2015 	12.68
FEIM	03/10/2015 	11.82
FEIM	03/09/2015 	12.51
FEIM	03/06/2015 	12.36
FEIM	03/05/2015 	12.45
FEIM	03/04/2015 	11.66
FEIM	03/03/2015 	11.68
FEIM	03/02/2015 	12.13
FEIM	02/27/2015 	12.24
FEIM	02/26/2015 	12.47
FEIM	02/25/2015 	11.94
FEIM	02/24/2015 	12.36
FEIM	02/23/2015 	12.05
FEIM	02/20/2015 	12.37
FEIM	02/19/2015 	12.02
FEIM	02/18/2015 	12.01
FEIM	02/17/2015 	12.56
FEIM	02/13/2015 	12.22
FEIM	02/12/2015 	11.46
FEIM	02/11/2015 	11.92
FEIM	02/10/2015 	11.82
FEIM	02/09/2015 	11.45
FEIM	02/06/2015 	11.65
FEIM	02/05/2015 	11.51
FEIM	02/04/2015 	11.44
FEIM	02/03/2015 	11.61
FEIM	02/02/2015 	11.53
FEIM	01/30/2015 	11.41
FEIM	01/29/2015 	11.40
FEIM	01/28/2015 	11.32
FEIM	01/27/2015 	11.26
FEIM	01/26/2015 	11.32
FEIM	01/23/2015 	11.65
FEIM	01/22/2015 	11.87
FEIM	01/21/2015 	11.90
FEIM	01/20/2015 	11.91
FEIM	01/16/2015 	11.79
FEIM	01/15/2015 	11.83
FEIM	01/14/2015 	11.94
FEIM	01/13/2015 	11.91
FEIM	01/12/2015 	11.42
FEIM	01/09/2015 	11.44
FEIM	01/08/2015 	11.44
FEIM	01/07/2015 	11.01
FEIM	01/06/2015 	11.29
FEIM	01/05/2015 	11.15
FEIM	01/02/2015 	11.44
FEIM	12/31/2014 	11.43
FEIM	12/30/2014 	11.39
FEIM	12/29/2014 	11.44
FEIM	12/26/2014 	11.74
FEIM	12/24/2014 	11.32
FEIM	12/23/2014 	11.37
FEIM	12/22/2014 	10.99
FEIM	12/19/2014 	10.99
FEIM	12/18/2014 	10.99
FEIM	12/17/2014 	10.82
FEIM	12/16/2014 	10.60
FEIM	12/15/2014 	11.56
FEIM	12/12/2014 	11.50
FEIM	12/11/2014 	11.94
FEIM	12/10/2014 	10.91
FEIM	12/09/2014 	10.40
FEIM	12/08/2014 	10.42
FEIM	12/05/2014 	10.75
FEIM	12/04/2014 	10.77
FEIM	12/03/2014 	10.67
FEIM	12/02/2014 	10.38
FEIM	12/01/2014 	10.50
FEIM	11/28/2014 	10.65
FEIM	11/26/2014 	10.84
