MXIM	03/31/2015 	34.81
MXIM	03/30/2015 	34.98
MXIM	03/27/2015 	34.64
MXIM	03/26/2015 	33.90
MXIM	03/25/2015 	33.90
MXIM	03/24/2015 	35.46
MXIM	03/23/2015 	36.05
MXIM	03/20/2015 	36.19
MXIM	03/19/2015 	35.79
MXIM	03/18/2015 	36.05
MXIM	03/17/2015 	36.23
MXIM	03/16/2015 	36.16
MXIM	03/13/2015 	35.25
MXIM	03/12/2015 	35.16
MXIM	03/11/2015 	35.06
MXIM	03/10/2015 	35.21
MXIM	03/09/2015 	35.74
MXIM	03/06/2015 	35.67
MXIM	03/05/2015 	35.61
MXIM	03/04/2015 	35.39
MXIM	03/03/2015 	35.09
MXIM	03/02/2015 	35.57
MXIM	02/27/2015 	34.40
MXIM	02/26/2015 	34.50
MXIM	02/25/2015 	34.48
MXIM	02/24/2015 	34.77
MXIM	02/23/2015 	34.47
MXIM	02/20/2015 	34.60
MXIM	02/19/2015 	34.52
MXIM	02/18/2015 	34.62
MXIM	02/17/2015 	34.70
MXIM	02/13/2015 	34.92
MXIM	02/12/2015 	34.57
MXIM	02/11/2015 	34.46
MXIM	02/10/2015 	34.38
MXIM	02/09/2015 	33.73
MXIM	02/06/2015 	33.98
MXIM	02/05/2015 	34.15
MXIM	02/04/2015 	33.89
MXIM	02/03/2015 	34.02
MXIM	02/02/2015 	33.13
MXIM	01/30/2015 	33.09
MXIM	01/29/2015 	33.85
MXIM	01/28/2015 	33.73
MXIM	01/27/2015 	33.76
MXIM	01/26/2015 	33.92
MXIM	01/23/2015 	33.76
MXIM	01/22/2015 	33.01
MXIM	01/21/2015 	32.87
MXIM	01/20/2015 	32.31
MXIM	01/16/2015 	32.02
MXIM	01/15/2015 	31.69
MXIM	01/14/2015 	32.25
MXIM	01/13/2015 	32.35
MXIM	01/12/2015 	32.76
MXIM	01/09/2015 	32.99
MXIM	01/08/2015 	32.48
MXIM	01/07/2015 	31.74
MXIM	01/06/2015 	31.02
MXIM	01/05/2015 	31.16
MXIM	01/02/2015 	31.64
MXIM	12/31/2014 	31.87
MXIM	12/30/2014 	31.26
MXIM	12/29/2014 	31.46
MXIM	12/26/2014 	31.65
MXIM	12/24/2014 	31.97
MXIM	12/23/2014 	31.66
MXIM	12/22/2014 	31.72
MXIM	12/19/2014 	31.12
MXIM	12/18/2014 	31.20
MXIM	12/17/2014 	30.79
